Category,Name A,Row B,Name B,Token Sort Score,Partial Score,Price A,Price B,Rating A,Rating B,URL A,URL B
Smart Displays,Google Nest Hub 3rd Gen,383,Google Nest Hub Max,71.42857143,91.42857143,$99 ,$229 ,4.5,4.5,https://www.amazon.com/s?k=Google+Nest+Hub+3rd+Gen&tag=hotproduct033-20,https://www.amazon.com/s?k=Google+Nest+Hub+Max&tag=hotproduct033-20
Smart Displays,Google Nest Hub 3rd Gen,384,Google Nest Hub Max 2nd Gen,84,82.05128205,$99 ,$16-100,4.5,4.5,https://www.amazon.com/s?k=Google+Nest+Hub+3rd+Gen&tag=hotproduct033-20,https://www.amazon.com/dp/B07L6KVGXV?tag=hotproduct033-20
Smart Displays,Google Nest Hub Max,384,Google Nest Hub Max 2nd Gen,82.60869565,100,$229 ,$16-100,4.5,4.5,https://www.amazon.com/s?k=Google+Nest+Hub+Max&tag=hotproduct033-20,https://www.amazon.com/dp/B07L6KVGXV?tag=hotproduct033-20
Smart Home,Google Nest Learning Thermostat 4th Gen,612,Nest Learning Thermostat,76.19047619,100,$279 ,$249-299,4.6,4.7,https://www.amazon.com/s?k=Google+Nest+Learning+Thermostat+4th+Gen&tag=hotproduct033-20,https://www.amazon.com/dp/B0D5BBYRJM?tag=hotproduct033-20
Photography,GoPro Hero 12 Black,391,GoPro Hero11 Black,86.48648649,88.88888889,$399-449,$99-499,4.7,4.7,https://www.amazon.com/dp/B0CHZ5WBTH?tag=hotproduct033-20,https://www.amazon.com/dp/B0BDGJ24QQ?tag=hotproduct033-20
Laptops,HP Spectre x360 14 2-in-1 Laptop,435,HP Spectre x360 16 2-in-1 Laptop,96.875,96.875,$1299-1499,$1499-1899,4.5,4.7,https://www.amazon.com/dp/B0BXJNHQ35?tag=hotproduct033-20,https://www.amazon.com/s?k=HP+Spectre+x360+16+2-in-1+Laptop&tag=hotproduct033-20
Gaming Headsets,HyperX Cloud III Headset,446,HyperX Cloud III Wireless Headset,84.21052632,82.92682927,$99-129,$149-169,4.6,4.6,https://www.amazon.com/dp/B0CYSWTLZY?tag=hotproduct033-20,https://www.amazon.com/s?k=HyperX+Cloud+III+Wireless+Headset&tag=hotproduct033-20
Gaming Headsets,HyperX Cloud III Wireless Headset,447,HyperX Cloud Stinger 2 Wireless Headset,83.33333333,74.07407407,$149-169,$20-60,4.6,4.5,https://www.amazon.com/s?k=HyperX+Cloud+III+Wireless+Headset&tag=hotproduct033-20,https://www.amazon.com/s?k=HyperX+Cloud+Stinger+2+Wireless+Headset&tag=hotproduct033-20
Smart Home,iRobot Roomba Combo j9+ Self-Empty Robot,463,iRobot Roomba i7+,49.12280702,90.32258065,$586 ,$299 ,4.6,4.5,https://www.amazon.com/s?k=iRobot+Roomba+Combo+j9%2B+Self-Empty+Robot&tag=hotproduct033-20,https://www.amazon.com/dp/B0F3BXY5M1?tag=hotproduct033-20
Smart Home,iRobot Roomba Combo j9+ Self-Empty Robot,464,iRobot Roomba j7+,56.14035088,90.32258065,$586 ,$799 ,4.6,4.6,https://www.amazon.com/s?k=iRobot+Roomba+Combo+j9%2B+Self-Empty+Robot&tag=hotproduct033-20,https://www.amazon.com/dp/B094NYHTMF?tag=hotproduct033-20
Smart Home,iRobot Roomba i7+,464,iRobot Roomba j7+,76.47058824,94.11764706,$299 ,$799 ,4.5,4.6,https://www.amazon.com/dp/B0F3BXY5M1?tag=hotproduct033-20,https://www.amazon.com/dp/B094NYHTMF?tag=hotproduct033-20
Gaming PCs,Lenovo Legion Pro 5i Gen 9,517,Lenovo Legion Pro 7i Gen 9 Gaming Laptop,75.75757576,96.15384615,$1100-1400,"$2,688 ",4.7,4.6,https://www.amazon.com/s?k=Lenovo+Legion+Pro+5i+Gen+9&tag=hotproduct033-20,https://www.amazon.com/dp/B0CY7BVJB3?tag=hotproduct033-20
Tablets,Lenovo Tab P11 Pro Gen 2,521,Lenovo Tab P12 Pro,80.95238095,94.44444444,$349-449,$180-310,4.5,4.5,https://www.amazon.com/s?k=Lenovo+Tab+P11+Pro+Gen+2&tag=hotproduct033-20,https://www.amazon.com/s?k=Lenovo+Tab+P12+Pro&tag=hotproduct033-20
Laptops,Lenovo Yoga 9i,526,Lenovo Yoga 9i Gen 9 2-in-1 Laptop,58.33333333,100,"$1,650 ",$1299-1699,4.5,4.7,https://www.amazon.com/dp/B0G6T4VVDC?tag=hotproduct033-20,https://www.amazon.com/s?k=Lenovo+Yoga+9i+Gen+9+2-in-1+Laptop&tag=hotproduct033-20
Tablets,Microsoft Surface Pro 11,579,Microsoft Surface Pro 11 (2024),87.27272727,100,$999-1299,$999-1299,4.6,4.5,https://www.amazon.com/s?k=Microsoft+Surface+Pro+11&tag=hotproduct033-20,https://www.amazon.com/dp/B0D29GHQ9M?tag=hotproduct033-20
Tablets,Microsoft Surface Pro 11,580,Microsoft Surface Pro 11th Edition,82.75862069,100,$999-1299,"$780-1,200",4.6,4.6,https://www.amazon.com/s?k=Microsoft+Surface+Pro+11&tag=hotproduct033-20,https://www.amazon.com/dp/B0CXKXNNPX?tag=hotproduct033-20
Photography,Nikon Z5 II Full-Frame Mirrorless Camera,624,Nikon Z9 II,39.21568627,90.90909091,$1299-1599,"$5,097 ",4.6,4.7,https://www.amazon.com/s?k=Nikon+Z5+II+Full-Frame+Mirrorless+Camera&tag=hotproduct033-20,https://www.amazon.com/dp/B09KHC4XCT?tag=hotproduct033-20
Photography,Nikon Z5 II Full-Frame Mirrorless Camera,621,Nikon Z50 II Mirrorless Camera,82.85714286,75,$1299-1599,$906-999,4.6,4.7,https://www.amazon.com/s?k=Nikon+Z5+II+Full-Frame+Mirrorless+Camera&tag=hotproduct033-20,https://www.amazon.com/dp/B0CNHXZQPL?tag=hotproduct033-20
Photography,Nikon Z50 II Mirrorless Camera,622,Nikon Z8 Mirrorless Camera,89.28571429,81.81818182,$906-999,"$3,496 ",4.7,4.8,https://www.amazon.com/dp/B0CNHXZQPL?tag=hotproduct033-20,https://www.amazon.com/s?k=Nikon+Z8+Mirrorless+Camera&tag=hotproduct033-20
Photography,Nikon Z9 Camera,624,Nikon Z9 II,69.23076923,90,"$4,320 ","$5,097 ",4.7,4.7,https://www.amazon.com/dp/B0D96TXTM9?tag=hotproduct033-20,https://www.amazon.com/dp/B09KHC4XCT?tag=hotproduct033-20
Personal Care,Oral-B iO Series 7 Electric Toothbrush,655,Oral-B iO Series 9 Electric Toothbrush,97.36842105,97.36842105,$200 ,$199-249,4.6,4.6,https://www.amazon.com/s?k=Oral-B+iO+Series+7+Electric+Toothbrush&tag=hotproduct033-20,https://www.amazon.com/dp/B08KJFLKXM?tag=hotproduct033-20
Fitness,Peloton Bike+,679,Peloton Bike+ Indoor Exercise Bike,55.31914894,100,"$850-2,095","$1,295 ",4.6,4.6,https://www.amazon.com/dp/B0FLQNCDJK?tag=hotproduct033-20,https://www.amazon.com/s?k=Peloton+Bike%2B+Indoor+Exercise+Bike&tag=hotproduct033-20
Photography,Profoto B10 Plus 500 AirTTL Studio Flash,712,Profoto B10 Plus Head,59.01639344,89.47368421,$1799-1999,$30-236,4.7,4.7,https://www.amazon.com/s?k=Profoto+B10+Plus+500+AirTTL+Studio+Flash&tag=hotproduct033-20,https://www.amazon.com/dp/B0CH8ZT8Y1?tag=hotproduct033-20
Gaming PCs,Razer Blade 14 Gaming Laptop,729,Razer Blade 16 Gaming Laptop,96.42857143,96.42857143,$1600-1900,$2500-3200,4.6,4.6,https://www.amazon.com/s?k=Razer%20Blade%2014%20Gaming%20Laptop&tag=hotproduct033-20,https://www.amazon.com/s?k=Razer+Blade+16+Gaming+Laptop&tag=hotproduct033-20
Gaming Peripherals,Razer DeathAdder V3 HyperSpeed Mouse,732,Razer DeathAdder V3 Mouse,81.96721311,88.88888889,$44-100,$44-70,4.6,4.6,https://www.amazon.com/s?k=Razer+DeathAdder+V3+HyperSpeed+Mouse&tag=hotproduct033-20,https://www.amazon.com/dp/B0CSP61VR4?tag=hotproduct033-20
Security,Ring Floodlight Cam,750,Ring Floodlight Camera Pro,84.44444444,100,$120-240,$144-240,4.3,4.5,https://www.amazon.com/dp/B0F67KWWQH?tag=hotproduct033-20,https://www.amazon.com/s?k=Ring+Floodlight+Camera+Pro&tag=hotproduct033-20
Smart Home,"Samsung 65"" QLED Frame TV",798,"Samsung Neo QLED TV 55""",83.33333333,70,"$1,597 ","$1,197 ",4.6,4.6,https://www.amazon.com/dp/B09CV6NMK1?tag=hotproduct033-20,https://www.amazon.com/dp/B0DYWG3BL1?tag=hotproduct033-20
Laptops,Samsung Galaxy Book3 Pro 360,782,Samsung Galaxy Book5 Pro 360,96.42857143,96.42857143,$950 ,$1200-1600,4.6,4.5,https://www.amazon.com/s?k=Samsung+Galaxy+Book3+Pro+360&tag=hotproduct033-20,https://www.amazon.com/dp/B0DGLSB5NC?tag=hotproduct033-20
Tablets,Samsung Galaxy Tab A9+,790,Samsung Galaxy Tab S9 Ultra,73.46938776,93.02325581,$202 ,$506 ,4.5,4.6,https://www.amazon.com/s?k=Samsung+Galaxy+Tab+A9%2B&tag=hotproduct033-20,https://www.amazon.com/dp/B0CKRYL4X4?tag=hotproduct033-20
Tablets,Samsung Galaxy Tab A9+,786,Samsung Galaxy Tab S10 FE,80.85106383,92.68292683,$202 ,$449-499,4.5,4.6,https://www.amazon.com/s?k=Samsung+Galaxy+Tab+A9%2B&tag=hotproduct033-20,https://www.amazon.com/s?k=Samsung+Galaxy+Tab+S10+FE&tag=hotproduct033-20
Tablets,Samsung Galaxy Tab A9+,787,Samsung Galaxy Tab S10 Ultra,72,92.68292683,$202 ,$690 ,4.5,4.7,https://www.amazon.com/s?k=Samsung+Galaxy+Tab+A9%2B&tag=hotproduct033-20,https://www.amazon.com/s?k=Samsung+Galaxy+Tab+S10+Ultra&tag=hotproduct033-20
Tablets,Samsung Galaxy Tab A9+,788,Samsung Galaxy Tab S10+,80,92.68292683,$202 ,$799-999,4.5,4.6,https://www.amazon.com/s?k=Samsung+Galaxy+Tab+A9%2B&tag=hotproduct033-20,https://www.amazon.com/s?k=Samsung+Galaxy+Tab+S10%2B&tag=hotproduct033-20
Tablets,Samsung Galaxy Tab A9+,789,Samsung Galaxy Tab S6 Lite 2024,71.69811321,92.68292683,$202 ,$299-349,4.5,4.5,https://www.amazon.com/s?k=Samsung+Galaxy+Tab+A9%2B&tag=hotproduct033-20,https://www.amazon.com/s?k=Samsung+Galaxy+Tab+S6+Lite+2024&tag=hotproduct033-20
Tablets,Samsung Galaxy Tab S10 FE,788,Samsung Galaxy Tab S10+,91.66666667,97.77777778,$449-499,$799-999,4.6,4.6,https://www.amazon.com/s?k=Samsung+Galaxy+Tab+S10+FE&tag=hotproduct033-20,https://www.amazon.com/s?k=Samsung+Galaxy+Tab+S10%2B&tag=hotproduct033-20
Tablets,Samsung Galaxy Tab S10 FE,787,Samsung Galaxy Tab S10 Ultra,83.01886792,95.83333333,$449-499,$690 ,4.6,4.7,https://www.amazon.com/s?k=Samsung+Galaxy+Tab+S10+FE&tag=hotproduct033-20,https://www.amazon.com/s?k=Samsung+Galaxy+Tab+S10+Ultra&tag=hotproduct033-20
Tablets,Samsung Galaxy Tab S10 FE,789,Samsung Galaxy Tab S6 Lite 2024,75,89.36170213,$449-499,$299-349,4.6,4.5,https://www.amazon.com/s?k=Samsung+Galaxy+Tab+S10+FE&tag=hotproduct033-20,https://www.amazon.com/s?k=Samsung+Galaxy+Tab+S6+Lite+2024&tag=hotproduct033-20
Tablets,Samsung Galaxy Tab S10 FE,790,Samsung Galaxy Tab S9 Ultra,76.92307692,89.36170213,$449-499,$506 ,4.6,4.6,https://www.amazon.com/s?k=Samsung+Galaxy+Tab+S10+FE&tag=hotproduct033-20,https://www.amazon.com/dp/B0CKRYL4X4?tag=hotproduct033-20
Tablets,Samsung Galaxy Tab S10 Ultra,788,Samsung Galaxy Tab S10+,86.2745098,97.77777778,$690 ,$799-999,4.7,4.6,https://www.amazon.com/s?k=Samsung+Galaxy+Tab+S10+Ultra&tag=hotproduct033-20,https://www.amazon.com/s?k=Samsung+Galaxy+Tab+S10%2B&tag=hotproduct033-20
Tablets,Samsung Galaxy Tab S10 Ultra,790,Samsung Galaxy Tab S9 Ultra,94.54545455,92.59259259,$690 ,$506 ,4.7,4.6,https://www.amazon.com/s?k=Samsung+Galaxy+Tab+S10+Ultra&tag=hotproduct033-20,https://www.amazon.com/dp/B0CKRYL4X4?tag=hotproduct033-20
Tablets,Samsung Galaxy Tab S10+,789,Samsung Galaxy Tab S6 Lite 2024,74.07407407,93.02325581,$799-999,$299-349,4.6,4.5,https://www.amazon.com/s?k=Samsung+Galaxy+Tab+S10%2B&tag=hotproduct033-20,https://www.amazon.com/s?k=Samsung+Galaxy+Tab+S6+Lite+2024&tag=hotproduct033-20
Tablets,Samsung Galaxy Tab S10+,790,Samsung Galaxy Tab S9 Ultra,80,93.02325581,$799-999,$506 ,4.6,4.6,https://www.amazon.com/s?k=Samsung+Galaxy+Tab+S10%2B&tag=hotproduct033-20,https://www.amazon.com/dp/B0CKRYL4X4?tag=hotproduct033-20
Wearables,Samsung Galaxy Watch Ultra,793,Samsung Galaxy Watch6 Classic,72.72727273,90.19607843,$257-650,$89 ,4.6,4.5,https://www.amazon.com/s?k=Samsung+Galaxy+Watch+Ultra&tag=hotproduct033-20,https://www.amazon.com/s?k=Samsung+Galaxy+Watch6+Classic&tag=hotproduct033-20
Audio,Samsung HW-Q800D Soundbar,796,Samsung HW-Q930D Soundbar,92,92,$508 ,$953 ,4.6,4.7,https://www.amazon.com/s?k=Samsung%20HW-Q800D%20Soundbar&tag=hotproduct033-20,https://www.amazon.com/s?k=Samsung%20HW-Q930D%20Soundbar&tag=hotproduct033-20
Photography,Sony A1 Camera,847,Sony A7R V Camera,83.87096774,71.42857143,"$4,099-6,998","$3,198 ",4.8,4.8,https://www.amazon.com/dp/B08V226T8Q?tag=hotproduct033-20,https://www.amazon.com/dp/B0BKLQFFSF?tag=hotproduct033-20
Photography,Sony FE 24-70mm f/2.8 GM,851,Sony FE 24-70mm f/2.8 GM II Lens,85.71428571,100,"$1,998 ",$2299-2599,4.8,4.8,https://www.amazon.com/dp/B0CRSTJ3SJ?tag=hotproduct033-20,https://www.amazon.com/s?k=Sony+FE+24-70mm+f%2F2.8+GM+II+Lens&tag=hotproduct033-20
Headphones,Sony WH-1000XM5 Wireless Headphones,858,Sony WH-1000XM6 Wireless Headphones,97.14285714,97.14285714,$279-329,$399-449,4.7,4.7,https://www.amazon.com/s?k=Sony+WH-1000XM5+Wireless+Headphones&tag=hotproduct033-20,https://www.amazon.com/s?k=Sony+WH-1000XM6+Wireless+Headphones&tag=hotproduct033-20
Gaming Headsets,SteelSeries Arctis Nova 7 Wireless,866,SteelSeries Arctis Nova 7 Wireless Gaming Headset,81.92771084,100,$149-179,$149-179,4.7,4.6,https://www.amazon.com/s?k=SteelSeries+Arctis+Nova+7+Wireless&tag=hotproduct033-20,https://www.amazon.com/dp/B09ZQNLHQQ?tag=hotproduct033-20
Gaming Peripherals,SteelSeries Rival 650,871,SteelSeries Rival 650 Wireless Mouse,73.68421053,100,$79 ,$38-70,4.5,4.5,https://www.amazon.com/dp/B0F6BDV5Q8?tag=hotproduct033-20,https://www.amazon.com/s?k=SteelSeries+Rival+650+Wireless+Mouse&tag=hotproduct033-20
Home,Tineco Floor One S5 Wet Dry Vacuum Cleaner,915,Tineco Floor One S6 Wet Dry Vacuum,86.84210526,97.05882353,$189 ,$270-479,4.5,4.6,https://www.amazon.com/dp/B09MFHSCNN?tag=hotproduct033-20,https://www.amazon.com/s?k=Tineco+Floor+One+S6+Wet+Dry+Vacuum&tag=hotproduct033-20
Kitchen,Vitamix 5200 Professional Blender,951,Vitamix 7500,48.88888889,91.66666667,$399-449,$99-599,4.7,4.7,https://www.amazon.com/s?k=Vitamix+5200+Professional+Blender&tag=hotproduct033-20,https://www.amazon.com/dp/B0BWSJVTCJ?tag=hotproduct033-20
Security,Wyze Cam Floodlight Pro,976,Wyze Cam v4,47.05882353,90,$79-99,$9-49,4.4,4.4,https://www.amazon.com/s?k=Wyze+Cam+Floodlight+Pro&tag=hotproduct033-20,https://www.amazon.com/dp/B0B9TWY11Q?tag=hotproduct033-20
Security,Wyze Cam Pan v3 Security Camera,976,Wyze Cam v4,47.61904762,90,$35-45,$9-49,4.4,4.4,https://www.amazon.com/s?k=Wyze+Cam+Pan+v3+Security+Camera&tag=hotproduct033-20,https://www.amazon.com/dp/B0B9TWY11Q?tag=hotproduct033-20
Security,Wyze Cam v4,977,Wyze Cam v4 Indoor/Outdoor Camera,50,100,$9-49,$35-45,4.4,4.4,https://www.amazon.com/dp/B0B9TWY11Q?tag=hotproduct033-20,https://www.amazon.com/s?k=Wyze+Cam+v4+Indoor%2FOutdoor+Camera&tag=hotproduct033-20
